Visa	4485711330699540	835	15-Jul
Visa	4916738554911770	2	17-May
MasterCard	5232295845403640	177	17-Oct
Visa	4532246282807520	908	15-Mar
Visa	4916762166720860	508	19-Sep
Visa	4929926424610770	479	16-Aug
Visa	4716917324413050	265	15-Jul
Visa	4485002250865150	917	17-Jan
MasterCard	5146789633365620	987	15-Jan
Visa	4929374012636140	121	16-Jan
Visa	4556685349655870	663	18-Apr
MasterCard	5223594005728330	601	18-Aug
Visa	4916946151328680	689	19-Feb
MasterCard	5150907455723080	437	15-Jul
Visa	4539038929645900	473	16-Sep
MasterCard	5234028231331640	773	19-Jun
MasterCard	5456808994106960	527	19-Jan
Visa	4556684809096470	873	19-Jun
MasterCard	5563653627460440	212	16-Sep
MasterCard	5243983354220820	158	15-Nov
MasterCard	5468390671789330	591	18-Jan
Visa	4556991067913580	6	15-Feb
MasterCard	5401499541090440	267	18-Jun
MasterCard	5118302308034540	291	16-Jul
Visa	4716634603055820	593	15-Feb
MasterCard	5539228679662290	47	15-Feb
Visa	4916697470109950	307	19-Sep
MasterCard	5331222396283480	933	15-Apr
Visa	4916817983463690	830	15-Oct
MasterCard	5283388590635280	713	16-Jun
MasterCard	5342837086051510	81	18-Mar
Visa	4716525668620890	544	17-Jan
MasterCard	5218504077423590	964	18-Mar
MasterCard	5390345637875580	704	17-Dec
Visa	4539915884319050	209	15-Sep
MasterCard	5152753864808920	673	19-Jan
Visa	4716957178244920	304	15-Nov
MasterCard	5300063064978740	44	19-Nov
Visa	4916713786197630	233	17-Feb
Visa	4532465603819060	201	19-Dec
MasterCard	5197375926861360	119	15-Sep
MasterCard	5349006306242210	346	16-Jul
MasterCard	5369514928994670	804	15-Sep
MasterCard	5189733869162160	941	15-Nov
MasterCard	5269577951384080	621	17-Jul
Visa	4716139315084610	542	17-Feb
MasterCard	5427459518843900	931	19-Dec
MasterCard	5569839037541410	480	16-Jan
Visa	4929664677132910	560	17-May
Visa	4539934198568000	84	18-Aug
Visa	4485702507236900	874	16-Dec
MasterCard	5469676521187580	928	17-Jul
MasterCard	5190263582613030	179	15-Sep
Visa	4916702236802210	789	16-Jul
MasterCard	5471538376772670	740	16-Feb
MasterCard	5164665965779380	231	15-Oct
Visa	4556011081461400	894	18-Aug
Visa	4532990928162670	571	19-Aug
MasterCard	5212318332165880	988	17-Nov
MasterCard	5354608505031280	745	16-Jan
Visa	4556353644949270	917	15-May
MasterCard	5171771612461090	410	18-Jan
Visa	4929361803678750	971	17-Aug
Visa	4485869277065000	682	18-May
Visa	4916610993334500	157	15-Mar
MasterCard	5181793623543080	424	16-Oct
Visa	4485937288643780	719	15-Jun
Visa	4929925634791120	145	15-May
MasterCard	5406034784420810	980	19-Mar
Visa	4716162262668180	779	19-Jun
Visa	4929669254339840	544	17-Nov
MasterCard	5169550418770950	802	15-Nov
Visa	4556774071376690	122	18-Apr
MasterCard	5296189455740020	371	16-Aug
Visa	4485261826900530	816	19-Mar
MasterCard	5436002265800300	782	15-May
MasterCard	5122301858632060	134	15-Nov
MasterCard	5434781021773030	347	19-Aug
Visa	4532952259385420	727	19-Jun
Visa	4916654512038890	262	16-Sep
Visa	4929151968943890	7	19-Jul
Visa	4716975606449450	595	19-Apr
Visa	4556832825848250	138	16-Feb
Visa	4716140965595840	804	15-Apr
MasterCard	5450342617985590	7	19-Jun
Visa	4556155237793740	524	19-Jan
MasterCard	5378474260016080	252	16-Aug
Visa	4929903851530140	364	16-Mar
MasterCard	5178960480741890	508	15-Jul
MasterCard	5492819689398480	377	18-Apr
Visa	4916191743360630	389	19-Jun
Visa	4556609778434540	136	18-May
Visa	4716143969600940	693	17-Feb
Visa	4916014667756820	20	16-Feb
MasterCard	5104536466578860	677	16-Feb
MasterCard	5245531964109260	843	17-Jul
MasterCard	5379413366206060	953	16-Jul
MasterCard	5346610847188530	802	19-Aug
Visa	4539056681534400	933	19-Oct
MasterCard	5173151345351220	750	18-Aug
Visa	4532407469793390	918	17-Jan
Visa	4929038133762140	771	19-Sep
Visa	4532151119330110	282	16-Oct
Visa	4929470865199200	323	17-Sep
MasterCard	5355827752148460	723	15-Jul
Visa	4929281890693600	583	16-Sep
Visa	4556581124939450	99	15-Oct
MasterCard	5586314836170940	498	19-May
MasterCard	5225644425513590	601	18-Oct
Visa	4929159871951720	644	18-Jul
MasterCard	5376260421919750	506	19-Aug
Visa	4929980679779640	838	17-Jan
Visa	4485033486461360	307	16-May
Visa	4532021624763240	492	19-Nov
Visa	4556383717935670	860	15-Dec
Visa	4929042566657940	64	16-Feb
MasterCard	5474509066325680	40	19-Apr
Visa	4716648347320270	275	18-Jul
Visa	4556807785731380	661	19-Jul
MasterCard	5242865088698520	683	19-Feb
MasterCard	5180672551683820	212	18-Feb
Visa	4539429555414400	810	16-Feb
MasterCard	5335252953977930	77	15-Apr
MasterCard	5398754754002590	509	16-Nov
Visa	4916404881001350	60	16-Nov
MasterCard	5392175174319590	25	16-Dec
MasterCard	5446803661292170	858	19-Dec
Visa	4916304922529230	888	16-Oct
Visa	4916454081747550	507	18-Jun
Visa	4532819574941580	904	15-Feb
MasterCard	5262658272242590	164	17-Nov
MasterCard	5268591757158010	216	18-Jul
Visa	4916779204481240	95	15-Oct
MasterCard	5554663882486800	216	18-Jun
MasterCard	5194393537921150	381	16-Feb
Visa	4929442188203860	16	19-Aug
MasterCard	5513232841173700	246	17-Oct
MasterCard	5506362942729660	570	15-Sep
MasterCard	5553823716638510	853	15-Feb
Visa	4556063079585940	333	16-Mar
MasterCard	5343447773598480	504	15-Apr
MasterCard	5213916439511420	477	16-Jun
Visa	4532602331121040	972	18-Apr
MasterCard	5243466895692530	380	19-Feb
MasterCard	5502507044454730	732	18-Nov
Visa	4532962651036870	273	15-Jul
MasterCard	5472884673565160	436	18-Aug
Visa	4532461511660000	170	19-Feb
Visa	4532551125062440	888	17-Dec
Visa	4532887454133670	683	16-Jul
MasterCard	5337305424178730	483	16-Jan
Visa	4929763366637670	401	15-Oct
MasterCard	5481887167807860	691	18-Apr
Visa	4929980991172500	414	15-May
Visa	4556787853815060	580	16-Feb
Visa	4929500182906360	835	15-Dec
MasterCard	5453661828232300	24	15-Apr
Visa	4556837940234120	137	17-Apr
Visa	4929969392753880	832	15-May
Visa	4556039762311040	394	15-Jan
Visa	4556157885785770	620	18-Feb
MasterCard	5395305541439360	676	15-Jan
Visa	4716731383606260	512	15-Aug
MasterCard	5440428313909160	911	18-Dec
MasterCard	5204492687884880	518	16-Sep
Visa	4929745343592690	633	19-Jan
Visa	4556481499921640	414	15-May
Visa	4532654781278160	49	19-Nov
Visa	4716477823274620	84	19-Feb
MasterCard	5183413073814530	609	15-Jun
Visa	4539124023904560	209	16-Mar
MasterCard	5239252227967620	374	15-Sep
MasterCard	5165314848687550	947	17-Apr
Visa	4716393836246040	399	15-Apr
MasterCard	5239076812741620	167	17-Oct
MasterCard	5393780967504630	931	18-Apr
MasterCard	5571834047975930	153	17-Aug
Visa	4539878233880870	552	19-Apr
MasterCard	5336358816784740	552	17-Jul
Visa	4539058121410990	276	16-Feb
Visa	4539910171671740	449	16-Dec
MasterCard	5197870261013630	162	16-Jul
MasterCard	5127451351309600	999	17-Feb
MasterCard	5258997730107580	324	19-Jul
MasterCard	5283134329177920	829	16-Jun
MasterCard	5307240303134800	524	16-Feb
Visa	4916969828050370	76	19-May
MasterCard	5186462967081340	748	18-Nov
MasterCard	5139460212508850	625	15-Oct
Visa	4532723448141630	436	19-Sep
MasterCard	5447286195962260	120	15-Jan
MasterCard	5429579993455170	675	18-Sep
Visa	4916692812417500	703	16-Sep
MasterCard	5387583912206070	505	18-Dec
Visa	4539084098348450	35	17-Feb
Visa	4485411285950430	828	18-May
Visa	4485244289164840	16	15-Jun
MasterCard	5416570899349030	260	15-Apr
MasterCard	5205829161599140	402	17-Mar
MasterCard	5272184594431320	523	16-Oct
MasterCard	5369561089086490	884	16-May
Visa	4532877223282470	319	16-Sep
Visa	4556352625289010	390	18-May
Visa	4539022047632450	503	17-Dec
Visa	4556138510895890	844	15-Jan
MasterCard	5434688793813630	899	18-Oct
MasterCard	5587449497440480	239	17-Dec
Visa	4716488692163970	389	19-Jul
Visa	4929378544226400	561	15-Jan
Visa	4532079267138760	528	19-Nov
MasterCard	5269355323403060	357	18-Mar
Visa	4716757881095690	47	16-Apr
MasterCard	5170180445223430	115	19-Apr
Visa	4539147179632220	927	18-Oct
MasterCard	5213599790614460	567	17-Mar
Visa	4716299282807980	928	15-Feb
Visa	4532798063074530	806	19-Jun
MasterCard	5146690232048400	887	18-Mar
MasterCard	5297684424235830	119	15-Aug
MasterCard	5295250857598470	912	17-Aug
Visa	4929702757711700	813	15-Oct
MasterCard	5587418040474640	510	18-Aug
MasterCard	5253087786668540	102	19-Apr
MasterCard	5203197368364900	194	17-Feb
MasterCard	5292700503283610	51	18-May
MasterCard	5250053362296160	582	17-Aug
Visa	4532724532028260	481	15-Jun
MasterCard	5134120342070920	613	16-Dec
MasterCard	5449076433364070	3	15-Jun
Visa	4716368530349920	232	18-Nov
MasterCard	5216259231602310	92	16-Oct
Visa	4916867051108420	13	18-Apr
MasterCard	5148021108099730	340	16-Sep
MasterCard	5381470036747990	421	17-Jan
Visa	4929115994881900	378	18-Nov
MasterCard	5523995299750040	795	17-Nov
MasterCard	5410643373280540	803	15-Oct
MasterCard	5203239257716400	794	15-May
MasterCard	5325498403223220	700	15-Nov
MasterCard	5317436205504850	854	16-Jun
Visa	4556607403326480	873	17-Mar
Visa	4929920044979330	440	15-Jun
MasterCard	5523377551608000	775	18-May
MasterCard	5326782809519760	81	18-Aug
MasterCard	5508575739188690	872	18-Feb
MasterCard	5195047335282650	693	19-Mar
MasterCard	5354507335284460	61	18-Jan
Visa	4716500457121960	339	15-Oct
Visa	4485253799253480	731	19-Feb
Visa	4485662553464810	368	15-Oct
Visa	4485491617673110	638	18-Aug
Visa	4485234808163580	585	15-Jul
Visa	4716089706061030	571	15-May
MasterCard	5477963651923610	769	15-Oct
MasterCard	5210453754896680	542	18-Jan
Visa	4532758292696480	403	17-Feb
Visa	4485847810904330	818	18-Apr
Visa	4485268185780530	652	15-Sep
Visa	4485824053468640	86	19-May
Visa	4716921783159300	644	19-Feb
MasterCard	5101073780838520	550	18-Apr
Visa	4485555237804440	838	18-Oct
Visa	4716051105436580	263	16-Apr
MasterCard	5116334047868110	17	15-Nov
Visa	4916464760215580	693	15-Jun
Visa	4716371243802520	440	19-Jan
Visa	4929388860828540	601	19-Jul
Visa	4532780754974490	945	17-Sep
Visa	4556646788036510	693	19-May
MasterCard	5437834941107610	391	19-Oct
Visa	4485188632205150	689	19-Jan
Visa	4929461753781630	159	18-Sep
Visa	4539963633402940	662	17-Jun
Visa	4916287133069680	225	18-Mar
MasterCard	5159537932516070	648	18-Jul
Visa	4539498012007870	208	18-Jul
Visa	4929753042642520	575	18-Mar
Visa	4916589520992760	514	19-Oct
MasterCard	5483691058458830	59	18-Sep
Visa	4929257845833190	146	18-Jun
MasterCard	5529718835220910	986	19-Apr
Visa	4485347037110710	819	17-Oct
MasterCard	5323702637328890	717	18-May
MasterCard	5469361365361140	113	17-Jan
Visa	4716750369086270	762	16-Jan
MasterCard	5268743751796020	499	16-Dec
Visa	4532711001521350	109	18-Aug
Visa	4716142213188860	322	16-Jun
MasterCard	5235836380855550	697	18-Jan
Visa	4916857013466000	8	15-Mar
Visa	4539274114794650	186	15-Jul
Visa	4532102802581810	757	15-Jul
MasterCard	5290904566722870	888	18-Jun
MasterCard	5363039019095060	490	17-Sep
Visa	4532813291224700	97	15-Jun
MasterCard	5541192627497710	632	17-Jan
Visa	4485354050689610	736	18-Dec
Visa	4929806962552640	38	18-Aug
MasterCard	5547347062404900	404	17-Oct
MasterCard	5536699177746080	669	18-May
Visa	4716376524658770	515	16-Mar
Visa	4916410151741920	814	15-Nov
Visa	4716574267703190	590	17-Oct
MasterCard	5202486264172940	42	16-Dec
MasterCard	5193946442655440	696	15-May
MasterCard	5315174693435100	924	16-Nov
Visa	4929482013085850	730	18-Nov
Visa	4485786293292930	758	18-Jul
MasterCard	5187876864361820	559	16-Jul
MasterCard	5459130808764760	699	17-Sep
MasterCard	5385689082524810	665	15-Nov
Visa	4916145948165030	809	19-Dec
MasterCard	5426596757233280	56	17-Mar
MasterCard	5517703235511710	167	16-Apr
Visa	4716859124235420	214	17-Jul
Visa	4929700027384670	773	18-Mar
MasterCard	5173146705343010	900	16-Mar
Visa	4916371672369560	311	17-Aug
MasterCard	5356506492706730	650	15-Feb
MasterCard	5531758937725570	411	19-Jun
Visa	4916719896308240	902	16-Sep
Visa	4929260904667000	361	19-Feb
Visa	4532196421329500	982	19-Feb
MasterCard	5113095003977380	248	19-Apr
Visa	4556564919672380	587	18-Jan
MasterCard	5318166119168820	432	17-Apr
MasterCard	5473980165076580	252	18-Aug
MasterCard	5374585787307030	547	17-Jan
MasterCard	5414759075451220	926	15-Nov
Visa	4556193010428530	269	17-Jun
MasterCard	5515656096496540	676	17-Jun
MasterCard	5211413048445060	617	19-Feb
Visa	4485256449935490	633	17-Aug
MasterCard	5168782478512110	387	15-May
MasterCard	5248727624647130	335	18-May
MasterCard	5468350014908210	309	16-Apr
MasterCard	5245944361836220	946	17-Apr
MasterCard	5253559095232930	61	19-Mar
Visa	4916756061229590	616	18-Apr
Visa	4556529499714270	331	15-Jul
Visa	4929575873785930	29	19-Feb
Visa	4539819580622560	986	16-Nov
MasterCard	5549521232027910	281	16-Sep
Visa	4532681678640460	89	16-Jan
MasterCard	5166358964093170	244	19-Oct
Visa	4716408759649030	844	18-Jan
Visa	4916591017702870	435	18-Aug
Visa	4916633057707750	946	17-Jan
MasterCard	5280338744013170	338	18-Jul
MasterCard	5342098192603730	580	18-Feb
Visa	4485745064108340	546	15-Jan
Visa	4716943108170810	381	17-Jul
MasterCard	5342761633996630	67	15-Sep
MasterCard	5209863063586000	399	16-Apr
Visa	4716312197615870	611	18-Dec
MasterCard	5296730011436200	677	16-Jul
MasterCard	5535732620202820	83	18-Sep
Visa	4556201265655550	800	19-Feb
Visa	4929280710939750	576	19-Sep
MasterCard	5223677249941570	280	16-Jul
MasterCard	5546355975073240	206	15-Feb
MasterCard	5513447370657700	547	15-Oct
Visa	4485210326480390	313	19-Aug
MasterCard	5337696817950820	748	19-Nov
MasterCard	5405447345817780	175	15-Apr
MasterCard	5383963966790180	734	15-Aug
Visa	4556440956574070	748	18-Jun
Visa	4716115565696390	577	15-Oct
MasterCard	5584809708152350	337	16-Mar
MasterCard	5468622444450280	487	18-Jul
MasterCard	5424643587343470	249	15-Mar
MasterCard	5494691625045890	47	18-Sep
Visa	4539959389416570	976	18-Aug
Visa	4556375981299030	889	18-Apr
MasterCard	5273131764168730	407	19-Feb
MasterCard	5474986516587170	175	15-Jan
MasterCard	5493367754421120	685	16-Oct
MasterCard	5297688122827970	998	18-May
MasterCard	5285009763255760	252	15-Jul
Visa	4485504129627180	820	17-Jan
Visa	4539503690200020	202	16-Oct
Visa	4532033855627810	22	17-Jul
Visa	4556935197256950	855	18-Nov
MasterCard	5198977163289020	247	16-Nov
Visa	4916056467298630	965	17-Oct
Visa	4539035765280560	884	19-May
MasterCard	5245510535849240	146	15-Oct
Visa	4539355212880670	885	18-Feb
Visa	4929805866281900	634	15-Oct
MasterCard	5596562196323290	510	19-Oct
Visa	4532493286081780	55	16-Feb
Visa	4485489520958790	696	19-Sep
Visa	4485213618316870	808	15-Dec
MasterCard	5104003773763470	228	16-Mar
Visa	4556592241694730	24	15-Jun
MasterCard	5580416884332220	340	17-Jul
Visa	4532468353144450	315	15-May
MasterCard	5584226126841630	173	19-Nov
MasterCard	5322146857717850	357	15-Jun
MasterCard	5218078236178940	875	17-Dec
MasterCard	5227384893386490	658	16-Jun
Visa	4485208855943880	611	16-Nov
MasterCard	5324346289706050	659	18-Jan
Visa	4916186095524300	84	17-Oct
Visa	4556120289433780	243	15-Apr
MasterCard	5206067855901180	728	18-Dec
MasterCard	5508112981309080	883	18-Feb
MasterCard	5243796980878990	69	16-Apr
Visa	4929878316455730	755	16-Jul
MasterCard	5526920380353440	65	16-Dec
MasterCard	5153237551739420	118	15-May
MasterCard	5290903399034640	57	18-Jun
Visa	4716882539504760	589	15-May
MasterCard	5290136655829590	999	17-Feb
MasterCard	5438516860361270	814	18-Jun
MasterCard	5512641591033600	875	15-Dec
Visa	4716222625311170	161	16-Jul
Visa	4929719206097710	991	16-Apr
MasterCard	5104575618001630	88	19-Sep
MasterCard	5342299069190070	669	18-Aug
MasterCard	5245119046060840	254	16-Oct
MasterCard	5278592126604830	230	17-Oct
Visa	4556529838935120	43	16-Dec
MasterCard	5190998308030400	521	19-May
MasterCard	5349490054516460	912	17-Sep
Visa	4556366307601220	934	15-Feb
MasterCard	5223656660582100	271	19-Dec
Visa	4716159817547630	348	18-Jun
Visa	4556012483969460	15	19-Mar
MasterCard	5177296679430250	517	17-Jan
MasterCard	5332532322525680	689	18-Jul
MasterCard	5339814464707650	362	17-Mar
Visa	4916689582686260	146	18-Dec
MasterCard	5574686211717490	649	16-Jan
Visa	4716643460621090	618	15-Jun
MasterCard	5510837933575090	165	18-Feb
MasterCard	5414065908588140	602	18-Mar
Visa	4532709715550080	838	18-Jan
Visa	4539749674230410	648	18-Jun
Visa	4539557494679720	411	16-Oct
Visa	4485035830214920	866	16-Aug
Visa	4556372474145050	744	16-Jun
Visa	4556979490405520	84	19-Mar
Visa	4556035889255890	155	18-Jan
Visa	4485470960790910	593	18-Oct
Visa	4539876322021160	285	17-Aug
MasterCard	5387811813063970	507	16-Mar
MasterCard	5132610562673080	602	15-May
MasterCard	5407142222903250	844	18-Nov
Visa	4916367528834520	400	18-Oct
MasterCard	5153779598434060	394	15-Apr
Visa	4556126688976670	420	17-Sep
MasterCard	5428521402470200	896	15-Sep
MasterCard	5117460456658570	926	19-Mar
MasterCard	5433233318300250	497	15-Feb
Visa	4532495780344680	401	16-Apr
Visa	4929428168258880	16	16-Jan
Visa	4532365059245220	992	15-Jan
Visa	4539820267162560	802	19-Jul
Visa	4929730087110130	701	16-Dec
Visa	4929276355983410	500	16-Dec
Visa	4716667249799650	310	15-Jun
MasterCard	5518481562050680	914	19-Jun
MasterCard	5396245492259680	545	16-Jan
MasterCard	5135021501786260	878	16-Nov
MasterCard	5224636302155990	823	16-Aug
MasterCard	5358803428922660	868	17-Nov
Visa	4485410520381360	357	17-Oct
MasterCard	5219255345499100	924	17-Aug
Visa	4485239053998780	953	19-Jan
Visa	4539910372565310	260	19-Feb
MasterCard	5208571344363540	97	18-May
Visa	4556739613812550	589	17-Jun
MasterCard	5143099273861180	590	18-Jul
MasterCard	5321013715143910	402	15-Oct
Visa	4556274017198330	324	17-Jan
Visa	4716582133841190	148	19-Jul
Visa	4485531944845970	427	18-May
Visa	4716623341329040	711	18-Feb
Visa	4556030546897840	474	18-May
MasterCard	5589796868834330	631	15-Sep
MasterCard	5177137821421310	4	17-Sep
Visa	4916313593763850	745	19-Jul
MasterCard	5426369865367710	402	16-Oct
Visa	4916352135999480	584	15-Mar
MasterCard	5300903168377540	911	19-May
Visa	4532588501553660	922	17-Dec
Visa	4532982776871150	600	17-Aug
MasterCard	5117403464195960	235	19-Dec
MasterCard	5404561323282160	909	15-Sep
Visa	4532233152278080	745	15-Aug
MasterCard	5249423943127220	781	19-Apr
MasterCard	5266509580045130	617	15-Jan
Visa	4916566149880950	71	15-Jul
Visa	4485853193366850	782	17-Sep
Visa	4556190043447480	914	16-Jan
Visa	4485675750422790	298	15-Feb
MasterCard	5100149997833290	309	16-Dec
Visa	4532832954654480	178	15-Feb
MasterCard	5149805574197310	898	16-Apr
MasterCard	5194234458398100	738	15-Nov
MasterCard	5458939616138000	282	19-Oct
MasterCard	5498543573193730	316	15-Dec
Visa	4532297137270550	88	18-Nov
MasterCard	5558186252878280	763	17-May
MasterCard	5246033154290580	881	18-Feb
Visa	4539044031566740	224	18-Oct
MasterCard	5266593364171700	81	15-Jun
Visa	4716120949503320	2	19-May
MasterCard	5281477586939380	949	15-Jun
MasterCard	5452194359025650	157	15-Feb
MasterCard	5322570960967630	199	16-Oct
MasterCard	5522529816670080	433	19-May
MasterCard	5181437179925720	702	18-Jul
Visa	4539813096032470	531	18-Jul
Visa	4929210494241240	111	15-Nov
MasterCard	5579642810191710	355	15-Mar
MasterCard	5444688848774800	826	18-Feb
MasterCard	5201671179816560	833	15-Apr
MasterCard	5466308047201380	863	17-Dec
Visa	4929545924304590	446	19-Jul
Visa	4929700808917280	615	16-May
MasterCard	5370127584363650	323	18-May
Visa	4716505744992780	759	18-Jun
MasterCard	5519684314566740	335	19-Aug
MasterCard	5513105573493710	832	15-Jul
Visa	4929315217512190	206	16-Oct
MasterCard	5344850929557740	854	16-Sep
MasterCard	5567700710873760	652	17-Nov
Visa	4929214332485210	803	17-Mar
Visa	4539609686163300	76	17-Apr
MasterCard	5181779538872750	370	15-Sep
Visa	4916740877803020	232	18-Jul
Visa	4556098402792530	488	19-Aug
MasterCard	5403085902507330	520	18-Jan
MasterCard	5474723929475300	898	16-Jun
Visa	4929877460563420	840	16-Nov
MasterCard	5209764130646730	707	15-Mar
MasterCard	5182818650742390	4	16-Apr
MasterCard	5281367933651330	892	18-Oct
Visa	4929165140256980	942	19-Aug
Visa	4539685402030640	431	16-Mar
MasterCard	5111216361284460	715	15-Oct
MasterCard	5435966438743410	782	16-Jul
Visa	4532476763232430	613	16-Nov
Visa	4716607871240610	454	19-Oct
Visa	4556664203388830	820	16-Apr
Visa	4556819014594260	447	17-Mar
